year,month,day,hour,총생활인구수
2020,8,12,8,39790.4211999999
2020,8,12,9,38816.7416
2020,8,12,10,37968.2943999999
2020,8,12,11,37368.046
2020,8,12,12,37010.0017999999
2020,8,12,13,35867.8234
2020,8,12,14,36407.1578999999
2020,8,12,15,35536.3367
2020,8,12,16,36236.3193
2020,8,12,17,36184.777
2020,8,12,18,36449.4562999999
2020,8,12,19,37369.6252
2020,8,12,20,38102.9677999999
2020,8,12,21,38380.3712999999
2020,8,12,22,39264.4525999999
2020,8,12,23,43391.3600999999
2020,8,13,0,43441.3631
2020,8,13,1,43253.4103
2020,8,13,2,41551.0106
2020,8,13,3,41197.0863
2020,8,13,4,42205.4236999999
2020,8,13,5,42234.7644999999
2020,8,13,6,42285.7474
2020,8,13,7,41125.8289
2020,8,13,8,38859.6981
2020,8,13,9,38373.2546999999
2020,8,13,10,37467.1797999999
2020,8,13,11,37771.6017999999
2020,8,13,12,36640.6906
2020,8,13,13,35972.6615999999
2020,8,13,14,36098.9288
2020,8,13,15,36169.3139999999
2020,8,13,16,35509.4933
2020,8,13,17,36046.9282
2020,8,13,18,37063.9078
2020,8,13,19,37808.2882
2020,8,13,20,37995.5832999999
2020,8,13,21,38406.8971999999
2020,8,13,22,39462.5624
2020,8,13,23,43065.1382999999
2020,8,14,0,43140.6786999999
2020,8,14,1,42976.285
2020,8,14,2,43023.7638999999
2020,8,14,3,43003.7065
2020,8,14,4,43185.6073
2020,8,14,5,43124.3629999999
2020,8,14,6,43093.8413
2020,8,14,7,42279.9905999999
2020,8,14,8,40190.0291999999
2020,8,14,9,39372.1385999999
2020,8,14,10,38974.6034999999
2020,8,14,11,38116.4473999999
2020,8,14,12,38216.8309999999
2020,8,14,13,37266.786
2020,8,14,14,36460.2568
2020,8,14,15,36009.1754
2020,8,14,16,36075.6155
2020,8,14,17,36488.4672999999
2020,8,14,18,36782.936
2020,8,14,19,37323.7868
2020,8,14,20,37339.5769
2020,8,14,21,37231.4813999999
2020,8,14,22,38416.7583
2020,8,14,23,41612.7545
2020,8,15,0,41896.3991
2020,8,15,1,42016.9354
2020,8,15,2,41982.1693
2020,8,15,3,41963.0374999999
2020,8,15,4,42190.0883
2020,8,15,5,41953.9746999999
2020,8,15,6,41741.3879
2020,8,15,7,41566.3767999999
2020,8,15,8,40853.3145999999
2020,8,15,9,40125.3203999999
2020,8,15,10,39555.252
2020,8,15,11,39222.7474999999
2020,8,15,12,39179.4339
2020,8,15,13,38422.6158999999
2020,8,15,14,38013.8229999999
2020,8,15,15,37506.1984
2020,8,15,16,37208.5293999999
2020,8,15,17,37397.355
2020,8,15,18,36882.9381999999
2020,8,15,19,37038.3586
2020,8,15,20,37014.0791
2020,8,15,21,37430.0953
2020,8,15,22,38125.7525
2020,8,15,23,40780.756
2020,8,16,0,41130.8346999999
2020,8,16,1,41327.8580999999
2020,8,16,2,41312.1572
2020,8,16,3,41345.6664
2020,8,16,4,41421.1356999999
2020,8,16,5,41489.1592999999
2020,8,16,6,41312.0864999999
2020,8,16,7,40842.1618999999
2020,8,16,8,40516.5627
2020,8,16,9,40195.2001999999
2020,8,16,10,39376.1281999999
2020,8,16,11,39134.0585999999
2020,8,16,12,38629.8352999999
2020,8,16,13,37778.6563
2020,8,16,14,37047.2462
2020,8,16,15,36550.1338
2020,8,16,16,36353.1898999999
2020,8,16,17,36441.9239999999
2020,8,16,18,36328.9954999999
2020,8,16,19,36857.538
2020,8,16,20,37169.0512
2020,8,16,21,37390.9895
2020,8,16,22,38230.0481
2020,8,16,23,41786.1414999999
2020,8,17,0,41983.0634999999
2020,8,17,1,42041.0196
2020,8,17,2,41962.699
2020,8,17,3,42315.3937999999
2020,8,17,4,42371.7477
2020,8,17,5,42344.7684
2020,8,17,6,42235.8831999999
2020,8,17,7,41787.5497
2020,8,17,8,40982.6328999999
2020,8,17,9,40315.3498
2020,8,17,10,39467.9199999999
2020,8,17,11,38970.0118999999
2020,8,17,12,39014.8838
2020,8,17,13,38702.7431
2020,8,17,14,38135.2713
2020,8,17,15,37810.0994999999
2020,8,17,16,37389.3908
2020,8,17,17,37693.6907999999
2020,8,17,18,37650.6852999999
2020,8,17,19,38075.4533999999
2020,8,17,20,38039.9616
2020,8,17,21,38523.7868
2020,8,17,22,39250.4849
2020,8,17,23,43179.2641999999
2020,8,18,0,43036.8936
2020,8,18,1,43076.4404999999
2020,8,18,2,42941.4349999999
2020,8,18,3,42978.6603
2020,8,18,4,43186.4665
2020,8,18,5,43077.0512
2020,8,18,6,42884.4597999999
2020,8,18,7,43199.6143
2020,8,18,8,40928.2768999999
2020,8,18,9,39655.4813999999
2020,8,18,10,38575.8202
2020,8,18,11,38236.0009999999
2020,8,18,12,38561.5437
2020,8,18,13,37327.0166
2020,8,18,14,37051.9686
2020,8,18,15,36410.0616999999
2020,8,18,16,36563.6733
2020,8,18,17,36504.8113999999
2020,8,18,18,37073.1048
2020,8,18,19,38345.6526
2020,8,18,20,38361.1563
2020,8,18,21,38738.5818999999
2020,8,18,22,39603.6036
2020,8,18,23,43281.0135999999
2020,8,19,0,43349.8833
2020,8,19,1,43310.0950999999
2020,8,19,2,43284.1399
2020,8,19,3,43373.6405
2020,8,19,4,43460.3373999999
2020,8,19,5,43476.2964999999
2020,8,19,6,43284.8715
2020,8,19,7,43174.5682
2020,8,19,8,40687.9119999999
2020,8,19,9,39658.6002
2020,8,19,10,38994.6489
2020,8,19,11,38650.9092999999
2020,8,19,12,38573.4383
2020,8,19,13,38097.1979999999
2020,8,19,14,37394.5405
2020,8,19,15,36946.1175
2020,8,19,16,36873.057
2020,8,19,17,36830.2421
2020,8,19,18,37612.7180999999
2020,8,19,19,39247.7517
2020,8,19,20,38756.5388
2020,8,19,21,39206.5861
2020,8,19,22,40059.9913
2020,8,19,23,43355.4147999999
2020,8,20,0,43453.5314999999
2020,8,20,1,43393.4133999999
2020,8,20,2,43122.9228999999
2020,8,20,3,43131.1258
2020,8,20,4,43269.6425
2020,8,20,5,43156.6333999999
2020,8,20,6,43051.6512
2020,8,20,7,42917.9274999999
2020,8,20,8,40872.8821
2020,8,20,9,40083.5549
2020,8,20,10,39063.2269
2020,8,20,11,38748.6892999999
2020,8,20,12,38538.0501
2020,8,20,13,38271.9654999999
2020,8,20,14,37992.9423
2020,8,20,15,37368.9591
2020,8,20,16,37029.2022
2020,8,20,17,37711.9594999999
2020,8,20,18,38175.2586999999
2020,8,20,19,39396.3856999999
2020,8,20,20,39425.6459
2020,8,20,21,39720.9731
2020,8,20,22,39704.1745
2020,8,20,23,43257.7632
2020,8,21,0,43345.5844999999
2020,8,21,1,43278.4882999999
2020,8,21,2,43293.432
2020,8,21,3,43226.3874
2020,8,21,4,43285.4645999999
2020,8,21,5,43238.8528999999
2020,8,21,6,43151.4127999999
2020,8,21,7,42767.9378999999
2020,8,21,8,40645.9807
2020,8,21,9,40207.6161999999
2020,8,21,10,38582.6217
2020,8,21,11,38469.5345999999
2020,8,21,12,38112.1572999999
2020,8,21,13,37784.822
2020,8,21,14,37548.1797
2020,8,21,15,36373.4426
2020,8,21,16,36854.135
2020,8,21,17,36950.5806999999
2020,8,21,18,37468.3917999999
2020,8,21,19,38182.7039
2020,8,21,20,38503.4044999999
2020,8,21,21,38683.2338999999
2020,8,21,22,39231.5342
2020,8,21,23,42371.2120999999
2020,8,22,0,42792.1874
2020,8,22,1,42709.0181999999
2020,8,22,2,42737.337
2020,8,22,3,42648.1693
2020,8,22,4,42847.2876
2020,8,22,5,42594.3338
2020,8,22,6,42511.5265
2020,8,22,7,42158.495
2020,8,22,8,41525.6927
2020,8,22,9,40768.0530999999
2020,8,22,10,40034.9654
2020,8,22,11,40068.5768
2020,8,22,12,39765.0337999999
2020,8,22,13,39368.1584999999
2020,8,22,14,38854.9044999999
2020,8,22,15,38827.646
2020,8,22,16,38685.5932
2020,8,22,17,38674.7758
2020,8,22,18,38390.9985
2020,8,22,19,38642.9657
2020,8,22,20,38882.4300999999
2020,8,22,21,38852.4838999999
2020,8,22,22,39638.9738999999
2020,8,22,23,42117.1241
2020,8,23,0,42444.0383999999
2020,8,23,1,42359.6570999999
2020,8,23,2,42359.2745999999
2020,8,23,3,42214.3147
2020,8,23,4,42316.4717999999
2020,8,23,5,42353.3009999999
2020,8,23,6,41969.3099999999
2020,8,23,7,42025.1074999999
2020,8,23,8,41746.9639
2020,8,23,9,41350.3983999999
2020,8,23,10,41137.2182
2020,8,23,11,40828.0348999999
2020,8,23,12,40360.0947999999
2020,8,23,13,39401.4297
2020,8,23,14,39208.2344
2020,8,23,15,38981.6687
2020,8,23,16,39182.4348
2020,8,23,17,39551.4441999999
2020,8,23,18,39602.6814
2020,8,23,19,39507.0593
2020,8,23,20,39631.8229999999
2020,8,23,21,39851.5854
2020,8,23,22,40459.8654
2020,8,23,23,43945.7909
2020,8,24,0,44165.8948999999
2020,8,24,1,43989.8470999999
2020,8,24,2,43788.1619999999
2020,8,24,3,43890.1935999999
2020,8,24,4,43970.3491999999
2020,8,24,5,43628.5892
2020,8,24,6,43620.4017
2020,8,24,7,43574.2727999999
2020,8,24,8,41508.2444
2020,8,24,9,40538.3706
2020,8,24,10,39132.1025999999
2020,8,24,11,38680.1057999999
2020,8,24,12,38917.3095
2020,8,24,13,38092.6998
2020,8,24,14,38140.6506999999
2020,8,24,15,37067.8779999999
2020,8,24,16,37652.408
2020,8,24,17,38064.5956
2020,8,24,18,38515.5221
2020,8,24,19,39655.4245999999
2020,8,24,20,39840.0774999999
2020,8,24,21,40044.3997999999
2020,8,24,22,40422.1336
2020,8,24,23,44109.1881999999
2020,8,25,0,43925.0766
2020,8,25,1,43889.6445
2020,8,25,2,43730.1307999999
2020,8,25,3,43812.8822
2020,8,25,4,43915.7134
2020,8,25,5,43840.9856
2020,8,25,6,43654.8505
2020,8,25,7,43757.6842
2020,8,25,8,41694.5854
2020,8,25,9,40345.9731
2020,8,25,10,39252.8052
2020,8,25,11,38930.0535
2020,8,25,12,38667.517
2020,8,25,13,37999.3588999999
2020,8,25,14,37887.7105999999
2020,8,25,15,36881.2344
2020,8,25,16,36958.3692
2020,8,25,17,37658.3614
2020,8,25,18,38328.3033999999
2020,8,25,19,39548.8318
2020,8,25,20,39548.6244
2020,8,25,21,39636.6956999999
2020,8,25,22,40363.2362999999
2020,8,25,23,43615.9357999999
2020,8,26,0,43560.9870999999
2020,8,26,1,43389.2188
2020,8,26,2,43435.525
2020,8,26,3,43359.7100999999
2020,8,26,4,43506.8861
2020,8,26,5,43340.2706
2020,8,26,6,43460.0719
2020,8,26,7,42770.3992
2020,8,26,8,40860.313
2020,8,26,9,39710.8436
2020,8,26,10,38773.4564
2020,8,26,11,38332.5467999999
2020,8,26,12,38529.0978
2020,8,26,13,37942.0351999999
2020,8,26,14,37678.5572
2020,8,26,15,36680.0932
2020,8,26,16,37608.7367999999
2020,8,26,17,38147.4188999999
2020,8,26,18,38232.8338999999
2020,8,26,19,39333.8988
2020,8,26,20,39548.6745999999
2020,8,26,21,39904.2372
2020,8,26,22,40524.9357999999
2020,8,26,23,43678.6249
2020,8,27,0,43539.6446
2020,8,27,1,43459.8542999999
2020,8,27,2,43532.4371
2020,8,27,3,43588.1982999999
2020,8,27,4,43683.2534999999
2020,8,27,5,43628.8041999999
2020,8,27,6,43715.3271
2020,8,27,7,42719.5832
2020,8,27,8,41048.5605999999
2020,8,27,9,39468.1757
2020,8,27,10,38887.1382999999
2020,8,27,11,38806.6028999999
2020,8,27,12,38902.2192999999
2020,8,27,13,38358.9312999999
2020,8,27,14,37922.3775
2020,8,27,15,37109.2396
2020,8,27,16,37641.0422
2020,8,27,17,37819.2937999999
2020,8,27,18,38749.4129
2020,8,27,19,39606.9058
2020,8,27,20,39840.6004
2020,8,27,21,40265.3309
2020,8,27,22,40453.6322999999
2020,8,27,23,43074.0164
2020,8,28,0,42936.7465999999
2020,8,28,1,42661.3945
2020,8,28,2,42888.766
2020,8,28,3,42780.9587
2020,8,28,4,42908.0046
2020,8,28,5,42786.5720999999
2020,8,28,6,43006.8006
2020,8,28,7,42538.2206
2020,8,28,8,40828.8615999999
2020,8,28,9,39663.1122
2020,8,28,10,38877.4608
2020,8,28,11,38409.9021999999
2020,8,28,12,38214.9092999999
2020,8,28,13,37837.4988999999
2020,8,28,14,37864.0357
2020,8,28,15,37011.6788
2020,8,28,16,36852.0411
2020,8,28,17,37148.739
2020,8,28,18,37452.3110999999
2020,8,28,19,38296.0337
2020,8,28,20,38569.4432
2020,8,28,21,38833.9484999999
2020,8,28,22,39279.0227999999
2020,8,28,23,42833.8326
2020,8,29,0,42914.0696
2020,8,29,1,43088.0000999999
2020,8,29,2,43060.9427
2020,8,29,3,43050.0953
2020,8,29,4,43034.4522
2020,8,29,5,42954.6567
2020,8,29,6,42954.6547999999
2020,8,29,7,42683.6034
2020,8,29,8,42440.8775
2020,8,29,9,41853.9049
2020,8,29,10,40727.3294
2020,8,29,11,40834.6215999999
2020,8,29,12,40178.8476
2020,8,29,13,39808.3228
2020,8,29,14,39182.5455
2020,8,29,15,39226.3367999999
2020,8,29,16,38873.3439
2020,8,29,17,38783.5959
2020,8,29,18,38740.7842
2020,8,29,19,38995.9182999999
2020,8,29,20,39120.9703
2020,8,29,21,39002.9968999999
2020,8,29,22,39738.7563
2020,8,29,23,42322.0647
2020,8,30,0,42826.3931
2020,8,30,1,42752.7995
2020,8,30,2,42423.4608
2020,8,30,3,42599.4728
2020,8,30,4,42563.0884
2020,8,30,5,42317.4182
2020,8,30,6,42285.0786999999
2020,8,30,7,42033.8727999999
2020,8,30,8,41887.4625999999
2020,8,30,9,41511.7281
2020,8,30,10,40944.9708
2020,8,30,11,41184.5481999999
2020,8,30,12,40866.43
2020,8,30,13,40366.2264999999
2020,8,30,14,39845.9960999999
2020,8,30,15,39604.6168
2020,8,30,16,39753.2891999999
2020,8,30,17,39919.9072999999
2020,8,30,18,40099.9087999999
2020,8,30,19,40016.8926999999
2020,8,30,20,40109.7914
2020,8,30,21,40493.4902999999
2020,8,30,22,41144.9190999999
2020,8,30,23,43911.5409999999
2020,8,31,0,43975.7447
2020,8,31,1,43773.4147
2020,8,31,2,43784.1425999999
2020,8,31,3,43768.8058999999
2020,8,31,4,43704.5628999999
2020,8,31,5,43728.7396999999
2020,8,31,6,43817.1644999999
2020,8,31,7,43121.2506999999
2020,8,31,8,41198.3884
2020,8,31,9,39717.9012999999
2020,8,31,10,39177.3378
2020,8,31,11,38904.8475
2020,8,31,12,38473.9602
2020,8,31,13,38071.1115999999
2020,8,31,14,37614.2062
2020,8,31,15,37047.3661999999
2020,8,31,16,37542.4167
2020,8,31,17,37990.1209
2020,8,31,18,38634.4072999999
2020,8,31,19,39857.9244
2020,8,31,20,39340.0562999999
2020,8,31,21,40199.0320999999
2020,8,31,22,40456.5501
2020,8,31,23,44417.3386
2020,9,1,0,44253.0103999999
2020,9,1,1,43955.5296
2020,9,1,2,43881.8257
2020,9,1,3,43836.302
2020,9,1,4,43836.5062
2020,9,1,5,43859.4674
2020,9,1,6,43504.9816999999
2020,9,1,7,43211.7917999999
2020,9,1,8,41065.6932999999
2020,9,1,9,39691.3626999999
2020,9,1,10,39173.8084999999
2020,9,1,11,38641.1302999999
2020,9,1,12,38642.0475
2020,9,1,13,38315.2206
2020,9,1,14,38025.7243
2020,9,1,15,37279.868
2020,9,1,16,37276.321
2020,9,1,17,37982.5006999999
2020,9,1,18,38565.2036999999
2020,9,1,19,39849.447
2020,9,1,20,39734.0547
2020,9,1,21,40407.7621999999
2020,9,1,22,40860.8095
2020,9,1,23,44268.5365
2020,9,2,0,44172.6135999999
2020,9,2,1,43851.6371999999
2020,9,2,2,43788.6725
2020,9,2,3,43769.4193999999
2020,9,2,4,43793.1376999999
2020,9,2,5,43759.01
2020,9,2,6,43521.3908999999
2020,9,2,7,43013.5368
2020,9,2,8,41383.0216
2020,9,2,9,40100.3144
2020,9,2,10,39337.5031999999
2020,9,2,11,38908.6172
2020,9,2,12,38941.2894
2020,9,2,13,38114.9170999999
2020,9,2,14,37833.1368999999
2020,9,2,15,37369.7719
2020,9,2,16,37579.3121
2020,9,2,17,37826.1019999999
2020,9,2,18,38764.9947
2020,9,2,19,39568.3151999999
2020,9,2,20,40105.8337
2020,9,2,21,40427.7963999999
2020,9,2,22,40742.1722999999
2020,9,2,23,43825.0302999999
2020,9,3,0,43660.3254999999
2020,9,3,1,43770.9159999999
2020,9,3,2,43760.5274999999
2020,9,3,3,43699.0161
2020,9,3,4,43715.7163999999
2020,9,3,5,43479.9147
2020,9,3,6,43404.7647
2020,9,3,7,43254.9568999999
2020,9,3,8,41608.2937999999
2020,9,3,9,39977.0858
2020,9,3,10,39254.9072999999
2020,9,3,11,39018.9119999999
2020,9,3,12,38551.3021
2020,9,3,13,37867.8038
2020,9,3,14,37933.2562
2020,9,3,15,37088.5429
2020,9,3,16,37371.6779
2020,9,3,17,37720.7554
2020,9,3,18,38587.9205999999
2020,9,3,19,39225.8609
2020,9,3,20,39475.1086999999
2020,9,3,21,40008.2548
2020,9,3,22,40333.1181
2020,9,3,23,43898.8364
2020,9,4,0,43777.9055999999
2020,9,4,1,43517.3364
2020,9,4,2,43587.3582
2020,9,4,3,43486.6013
2020,9,4,4,43650.8589999999
2020,9,4,5,43580.1497
2020,9,4,6,43510.8706999999
2020,9,4,7,43055.5207
2020,9,4,8,41155.07
2020,9,4,9,40034.4481
2020,9,4,10,39265.5415999999
2020,9,4,11,39103.6564
2020,9,4,12,38762.9561
2020,9,4,13,38129.2356
2020,9,4,14,37572.9746999999
2020,9,4,15,36836.5962999999
2020,9,4,16,37095.6649
2020,9,4,17,37435.2379999999
2020,9,4,18,37879.0057999999
2020,9,4,19,38312.307
2020,9,4,20,39092.2119
2020,9,4,21,39643.474
2020,9,4,22,39724.6105
2020,9,4,23,43220.0910999999
2020,9,5,0,43060.9617999999
2020,9,5,1,43022.1972
2020,9,5,2,42842.3949999999
2020,9,5,3,42750.3496999999
2020,9,5,4,42900.8652999999
2020,9,5,5,42573.1972
2020,9,5,6,42536.8358999999
2020,9,5,7,42352.1564
2020,9,5,8,42052.5553
2020,9,5,9,41573.4934999999
2020,9,5,10,40647.9577999999
2020,9,5,11,40741.9323999999
2020,9,5,12,40258.7788
2020,9,5,13,39332.9227
2020,9,5,14,39639.7621999999
2020,9,5,15,38728.9830999999
2020,9,5,16,38695.4187
2020,9,5,17,38574.5685
2020,9,5,18,39061.3856999999
2020,9,5,19,38342.2022
2020,9,5,20,38725.9162
2020,9,5,21,39403.9533
2020,9,5,22,39848.7205
2020,9,5,23,42691.5118
2020,9,6,0,42898.4032999999
2020,9,6,1,42740.5927999999
2020,9,6,2,42630.5550999999
2020,9,6,3,42482.0198999999
2020,9,6,4,42580.9228999999
2020,9,6,5,42578.2687
2020,9,6,6,42239.9205999999
2020,9,6,7,42192.4113
2020,9,6,8,42248.5922999999
2020,9,6,9,41683.7182
2020,9,6,10,41549.7941999999
2020,9,6,11,41505.1644
2020,9,6,12,40662.1791
2020,9,6,13,40544.2747999999
2020,9,6,14,39878.2122999999
2020,9,6,15,39435.6482
2020,9,6,16,39712.506
2020,9,6,17,39488.1524999999
2020,9,6,18,39690.1065
2020,9,6,19,39829.8937999999
2020,9,6,20,39995.1264999999
2020,9,6,21,40756.4124999999
2020,9,6,22,41086.8012
2020,9,6,23,43609.9781999999
2020,9,7,0,43645.7759999999
2020,9,7,1,43732.9113999999
2020,9,7,2,43569.512
2020,9,7,3,43524.8678
2020,9,7,4,43591.6601999999
2020,9,7,5,43337.1289
2020,9,7,6,43316.4124
2020,9,7,7,43193.4435999999
2020,9,7,8,41210.8188999999
2020,9,7,9,39755.2601
2020,9,7,10,38892.4389
2020,9,7,11,38339.8168
2020,9,7,12,38614.0677
2020,9,7,13,38053.0023
2020,9,7,14,37651.8421
2020,9,7,15,37271.152
2020,9,7,16,37446.2099999999
2020,9,7,17,37751.5749999999
2020,9,7,18,38392.4213
2020,9,7,19,39063.1878
2020,9,7,20,39957.6411
2020,9,7,21,40176.2059999999
2020,9,7,22,40564.1803999999
2020,9,7,23,44009.7917
2020,9,8,0,43741.4481
2020,9,8,1,43524.6391999999
2020,9,8,2,43357.4233
2020,9,8,3,43357.8061999999
2020,9,8,4,43512.2917
2020,9,8,5,43460.1607999999
2020,9,8,6,43542.1992
2020,9,8,7,42857.4933
2020,9,8,8,40943.8222
2020,9,8,9,39778.4179999999
2020,9,8,10,39467.9587
2020,9,8,11,39306.6057999999
2020,9,8,12,38741.108
2020,9,8,13,38164.7039
2020,9,8,14,37280.3854999999
2020,9,8,15,37124.1086
2020,9,8,16,36963.3482999999
2020,9,8,17,37369.1235999999
2020,9,8,18,37902.1552999999
2020,9,8,19,39002.3746
2020,9,8,20,39874.2768
2020,9,8,21,39902.8081999999
2020,9,8,22,40609.7013999999
2020,9,8,23,43795.6918
2020,9,9,0,43682.3744
2020,9,9,1,43641.8951
2020,9,9,2,43377.2641999999
2020,9,9,3,43544.4415999999
2020,9,9,4,43575.4227
2020,9,9,5,43398.3046
2020,9,9,6,43343.1835999999
2020,9,9,7,43140.7439
2020,9,9,8,40940.9669999999
2020,9,9,9,39859.5020999999
2020,9,9,10,39342.5916
2020,9,9,11,39213.1765
2020,9,9,12,38892.3148
2020,9,9,13,38197.0176999999
2020,9,9,14,38189.4463
2020,9,9,15,37397.0219999999
2020,9,9,16,38163.2946999999
2020,9,9,17,38359.334
2020,9,9,18,38481.4081
2020,9,9,19,39179.6549999999
2020,9,9,20,39498.9467
2020,9,9,21,40219.3911
2020,9,9,22,40786.1935
2020,9,9,23,43845.9677999999
2020,9,10,0,43876.8024999999
2020,9,10,1,43945.5720999999
2020,9,10,2,43882.3934
2020,9,10,3,43713.3058999999
2020,9,10,4,43623.7266999999
2020,9,10,5,43422.9698999999
2020,9,10,6,43503.8747
2020,9,10,7,42682.847
2020,9,10,8,40867.1011
2020,9,10,9,39440.4634999999
2020,9,10,10,38726.9167999999
2020,9,10,11,38838.8363
2020,9,10,12,38573.8203999999
2020,9,10,13,38095.7312999999
2020,9,10,14,37695.4839999999
2020,9,10,15,37482.1313999999
2020,9,10,16,37318.442
2020,9,10,17,38053.9985999999
2020,9,10,18,38828.3128
2020,9,10,19,39616.5618
2020,9,10,20,39848.3681
2020,9,10,21,39808.9544
2020,9,10,22,40383.0964
2020,9,10,23,43565.9764999999
2020,9,11,0,43410.5918999999
2020,9,11,1,41686.0319
2020,9,11,2,41565.3925999999
2020,9,11,3,41648.0440999999
2020,9,11,4,41755.1731
2020,9,11,5,41920.1387
2020,9,11,6,42180.8464
2020,9,11,7,41878.1183999999
2020,9,11,8,40663.8447
2020,9,11,9,39023.2926
2020,9,11,10,38783.0435
2020,9,11,11,38652.9481
2020,9,11,12,38554.4427
2020,9,11,13,37671.1806
2020,9,11,14,37401.2035
2020,9,11,15,37060.1826
2020,9,11,16,37193.4853999999
2020,9,11,17,37858.8084999999
2020,9,11,18,37996.8099
2020,9,11,19,38911.6373
2020,9,11,20,39389.8174999999
2020,9,11,21,39853.0474
2020,9,11,22,40138.9532
2020,9,11,23,43523.8882
2020,9,12,0,43672.8372
2020,9,12,1,43400.0869
2020,9,12,2,43160.9732999999
2020,9,12,3,43182.9357
2020,9,12,4,43257.4682
2020,9,12,5,43098.622
2020,9,12,6,42946.4455999999
2020,9,12,7,42383.6134
2020,9,12,8,41869.6678
2020,9,12,9,41545.4285999999
2020,9,12,10,40837.8603
2020,9,12,11,40400.1826
2020,9,12,12,39474.2583999999
2020,9,12,13,39460.6952
2020,9,12,14,39008.7336999999
2020,9,12,15,38903.0769
2020,9,12,16,38779.3781999999
2020,9,12,17,38664.5783
2020,9,12,18,38731.603
2020,9,12,19,39034.9596
2020,9,12,20,39292.2739
2020,9,12,21,39702.0276
2020,9,12,22,40069.4682
2020,9,12,23,42774.0990999999
2020,9,13,0,43181.0391999999
2020,9,13,1,43027.7508999999
2020,9,13,2,42709.8542999999
2020,9,13,3,42628.0823
2020,9,13,4,42833.7004
2020,9,13,5,42605.6794999999
2020,9,13,6,42552.7358
2020,9,13,7,42379.317
2020,9,13,8,42026.1839
2020,9,13,9,42028.4490999999
2020,9,13,10,41591.6888
2020,9,13,11,41485.5731
2020,9,13,12,40774.1932999999
2020,9,13,13,40507.8732
2020,9,13,14,40282.4939999999
2020,9,13,15,39759.481
2020,9,13,16,39510.2018
2020,9,13,17,39644.8262
2020,9,13,18,39229.6903999999
2020,9,13,19,39531.9856999999
2020,9,13,20,39813.0887
2020,9,13,21,40507.0403999999
2020,9,13,22,40735.6014
2020,9,13,23,44355.6624
2020,9,14,0,44251.3403
2020,9,14,1,43980.2283
2020,9,14,2,43874.5031999999
2020,9,14,3,43865.5137
2020,9,14,4,43937.8602
2020,9,14,5,43570.4112
2020,9,14,6,43835.6817
2020,9,14,7,44058.1443
2020,9,14,8,41008.7652
2020,9,14,9,39331.0887999999
2020,9,14,10,38775.1353
2020,9,14,11,38782.2212999999
2020,9,14,12,37999.2243
2020,9,14,13,37365.3102999999
2020,9,14,14,37127.9165999999
2020,9,14,15,36040.8631
2020,9,14,16,36723.5049999999
2020,9,14,17,37456.2679999999
2020,9,14,18,37905.2696999999
2020,9,14,19,38803.8384
2020,9,14,20,39056.5239999999
2020,9,14,21,39447.8277999999
2020,9,14,22,40401.7275
2020,9,14,23,43959.8289999999
2020,9,15,0,43869.468
2020,9,15,1,43693.0279999999
2020,9,15,2,43707.6616999999
2020,9,15,3,43772.5274999999
2020,9,15,4,43790.2638
2020,9,15,5,43595.5720999999
2020,9,15,6,43834.6736
2020,9,15,7,43550.3134999999
2020,9,15,8,41485.5402
2020,9,15,9,39893.3482999999
2020,9,15,10,39233.946
2020,9,15,11,38863.2215
2020,9,15,12,38535.2241999999
2020,9,15,13,37757.6711
2020,9,15,14,37646.1439
2020,9,15,15,36936.7395
2020,9,15,16,36773.0909
2020,9,15,17,37429.2995999999
2020,9,15,18,37536.5636
2020,9,15,19,38979.8796999999
2020,9,15,20,38943.2604999999
2020,9,15,21,39595.7005999999
2020,9,15,22,39828.2119
2020,9,15,23,43648.3727999999
2020,9,16,0,43682.4239
2020,9,16,1,43924.8766
2020,9,16,2,43765.7275999999
2020,9,16,3,43694.6344
2020,9,16,4,43850.8327999999
2020,9,16,5,43831.491
2020,9,16,6,43674.6849
2020,9,16,7,42969.6854
2020,9,16,8,40741.919
2020,9,16,9,39687.972
2020,9,16,10,38817.2068999999
2020,9,16,11,38196.6039
2020,9,16,12,38045.7742999999
2020,9,16,13,37336.4967
2020,9,16,14,37340.0674999999
2020,9,16,15,36439.9697
2020,9,16,16,37029.2002999999
2020,9,16,17,38073.5694
2020,9,16,18,38359.9870999999
2020,9,16,19,39158.5576999999
2020,9,16,20,39374.0115999999
2020,9,16,21,39772.6725999999
2020,9,16,22,40442.2842
2020,9,16,23,43828.2061
2020,9,17,0,43883.6183999999
